trade_id,transaction_time,account_number,cusip,activity,quantity,price
TDB_00004291,2024-09-19 07:46:05,TDB_CUST_8686342,AAPL,BUY,448,349.69
TDB_00004292,2024-09-22 01:05:56,TDB_CUST_4277808,AAPL,BUY,513,946.85
TDB_00004293,2024-09-22 07:24:41,TDB_CUST_9060040,V,SELL,812,1026.32
TDB_00004294,2024-09-21 06:35:49,TDB_CUST_5087330,FB,SELL,758,52.21
TDB_00004295,2024-09-22 23:55:20,TDB_CUST_6322443,AAPL,SELL,561,512.25
TDB_00004296,2024-09-24 21:30:40,TDB_CUST_4196734,AMZN,SELL,104,331.89
TDB_00004297,2024-09-20 22:54:51,TDB_CUST_7473701,JPM,BUY,303,83.1
TDB_00004298,2024-09-23 21:44:11,TDB_CUST_3517172,JPM,SELL,903,660.76
TDB_00004299,2024-09-21 11:38:18,TDB_CUST_8061768,NVDA,SELL,345,1000.36
TDB_00004300,2024-09-18 22:20:03,TDB_CUST_1034914,JPM,SELL,374,499.12
TDB_00004301,2024-09-25 05:44:24,TDB_CUST_9286178,AAPL,SELL,249,557.39
TDB_00004302,2024-09-19 01:13:47,TDB_CUST_6774478,MSFT,BUY,687,1355.26
TDB_00004303,2024-09-20 09:22:37,TDB_CUST_8903003,JPM,BUY,203,195.88
TDB_00004304,2024-09-22 15:30:17,TDB_CUST_6387809,NVDA,BUY,801,484.48
TDB_00004305,2024-09-21 17:20:18,TDB_CUST_8848790,FB,SELL,534,949.88
TDB_00004306,2024-09-24 11:10:10,TDB_CUST_9568012,AAPL,BUY,992,278.68
TDB_00004307,2024-09-24 00:02:02,TDB_CUST_9145328,NFLX,BUY,705,1487.62
TDB_00004308,2024-09-20 14:50:11,TDB_CUST_9988943,MSFT,SELL,336,490.64
TDB_00004309,2024-09-23 08:57:13,TDB_CUST_3448617,GOOGL,BUY,337,407.94
TDB_00004310,2024-09-21 14:41:41,TDB_CUST_8328254,FB,SELL,346,1358.95
TDB_00004311,2024-09-23 04:51:33,TDB_CUST_3027548,GOOGL,SELL,909,34.58
TDB_00004312,2024-09-23 03:40:42,TDB_CUST_8310498,GOOGL,BUY,718,349.33
TDB_00004313,2024-09-22 02:00:08,TDB_CUST_7474282,JPM,BUY,595,551.71
TDB_00004314,2024-09-24 02:38:06,TDB_CUST_4286203,AMZN,BUY,667,781.06
TDB_00004315,2024-09-23 22:16:16,TDB_CUST_8093673,AMZN,BUY,984,852.45
TDB_00004316,2024-09-19 13:14:19,TDB_CUST_9945906,TSLA,BUY,286,1066.05
TDB_00004317,2024-09-20 18:46:57,TDB_CUST_4915412,GOOGL,SELL,47,134.39
TDB_00004318,2024-09-19 21:48:32,TDB_CUST_1217110,V,SELL,343,1155.71
TDB_00004319,2024-09-24 23:18:49,TDB_CUST_7259188,GOOGL,BUY,123,752.07
TDB_00004320,2024-09-25 05:51:57,TDB_CUST_5587213,JPM,SELL,175,319.54
TDB_00004321,2024-09-19 06:56:15,TDB_CUST_4387269,NVDA,SELL,688,1412.03
TDB_00004322,2024-09-19 02:05:55,TDB_CUST_4269278,GOOGL,SELL,800,558.26
TDB_00004323,2024-09-19 09:50:57,TDB_CUST_9373918,NVDA,BUY,627,130.77
TDB_00004324,2024-09-24 22:15:33,TDB_CUST_9962584,AMZN,BUY,202,811.25
TDB_00004325,2024-09-22 01:04:25,TDB_CUST_8126906,JPM,SELL,471,566.63
TDB_00004326,2024-09-21 03:25:31,TDB_CUST_8708636,JPM,SELL,923,903.55
TDB_00004327,2024-09-24 17:32:41,TDB_CUST_2781498,GOOGL,BUY,376,904.35
TDB_00004328,2024-09-18 18:27:26,TDB_CUST_9148256,FB,BUY,847,622.23
TDB_00004329,2024-09-21 13:35:49,TDB_CUST_4155965,NFLX,BUY,374,1028.25
TDB_00004330,2024-09-21 15:04:37,TDB_CUST_1260697,AMZN,SELL,742,535.79
TDB_00004331,2024-09-23 06:03:49,TDB_CUST_7491408,AAPL,SELL,18,945.17
TDB_00004332,2024-09-23 20:35:13,TDB_CUST_9628053,JPM,SELL,165,166.54
TDB_00004333,2024-09-20 15:32:39,TDB_CUST_4702614,FB,SELL,638,101.5
TDB_00004334,2024-09-19 09:57:26,TDB_CUST_7473065,TSLA,BUY,701,35.07
TDB_00004335,2024-09-22 20:13:56,TDB_CUST_9703268,AAPL,SELL,904,365.33
TDB_00004336,2024-09-19 21:08:44,TDB_CUST_5837692,TSLA,SELL,23,1112.0
TDB_00004337,2024-09-24 02:33:11,TDB_CUST_5956231,JPM,SELL,61,1313.67
TDB_00004338,2024-09-24 12:25:33,TDB_CUST_4335543,TSLA,BUY,850,1226.34
TDB_00004339,2024-09-18 18:34:25,TDB_CUST_5833683,NVDA,SELL,334,194.95
TDB_00004340,2024-09-23 05:44:12,TDB_CUST_8237203,GOOGL,BUY,608,166.67
TDB_00004341,2024-09-25 11:35:15,TDB_CUST_5689356,MSFT,BUY,797,1241.79
TDB_00004342,2024-09-20 01:16:15,TDB_CUST_1153914,JPM,BUY,69,744.44
TDB_00004343,2024-09-20 23:36:46,TDB_CUST_9125039,NVDA,BUY,207,1452.53
TDB_00004344,2024-09-25 12:01:47,TDB_CUST_5722453,GOOGL,BUY,463,984.04
TDB_00004345,2024-09-19 19:06:19,TDB_CUST_9607850,NVDA,BUY,694,61.41
TDB_00004346,2024-09-19 05:40:55,TDB_CUST_3662351,NFLX,SELL,228,1373.08
TDB_00004347,2024-09-25 10:43:23,TDB_CUST_8559130,AAPL,BUY,258,937.8
TDB_00004348,2024-09-24 01:46:00,TDB_CUST_8880516,JPM,SELL,399,110.72
TDB_00004349,2024-09-19 18:57:45,TDB_CUST_9229199,AMZN,SELL,786,1216.36
TDB_00004350,2024-09-23 10:31:02,TDB_CUST_7524596,NVDA,SELL,696,1289.01
TDB_00004351,2024-09-19 16:28:04,TDB_CUST_8138867,GOOGL,BUY,733,1424.86
TDB_00004352,2024-09-20 18:23:18,TDB_CUST_6333678,NFLX,SELL,702,638.21
TDB_00004353,2024-09-23 07:57:46,TDB_CUST_6217051,FB,SELL,11,442.75
TDB_00004354,2024-09-24 12:32:36,TDB_CUST_2696002,AMZN,SELL,595,655.08
TDB_00004355,2024-09-20 10:50:13,TDB_CUST_1945215,NVDA,BUY,281,711.74
TDB_00004356,2024-09-22 10:53:40,TDB_CUST_4673138,FB,SELL,104,657.7
TDB_00004357,2024-09-21 02:27:32,TDB_CUST_7052005,JPM,BUY,815,1176.5
TDB_00004358,2024-09-21 13:50:23,TDB_CUST_2902593,MSFT,BUY,343,1052.67
TDB_00004359,2024-09-19 09:00:42,TDB_CUST_9842960,MSFT,SELL,597,335.58
TDB_00004360,2024-09-20 02:13:12,TDB_CUST_2708991,NFLX,BUY,160,1372.02
TDB_00004361,2024-09-22 23:25:07,TDB_CUST_9148487,JPM,BUY,227,78.45
TDB_00004362,2024-09-22 04:05:00,TDB_CUST_4567835,V,BUY,396,204.92
TDB_00004363,2024-09-21 23:14:18,TDB_CUST_4172833,FB,SELL,257,510.47
TDB_00004364,2024-09-24 09:06:26,TDB_CUST_7082699,AAPL,BUY,568,424.6
TDB_00004365,2024-09-19 01:45:16,TDB_CUST_2168000,AAPL,SELL,931,1397.62
TDB_00004366,2024-09-22 01:38:42,TDB_CUST_3542400,JPM,BUY,552,482.06
TDB_00004367,2024-09-21 13:11:00,TDB_CUST_6080709,TSLA,SELL,405,421.59
TDB_00004368,2024-09-18 19:50:41,TDB_CUST_2462328,JPM,BUY,612,44.33
TDB_00004369,2024-09-22 19:05:15,TDB_CUST_7828984,TSLA,BUY,260,749.65
TDB_00004370,2024-09-22 03:58:20,TDB_CUST_4249686,GOOGL,SELL,59,80.9
TDB_00004371,2024-09-22 18:10:45,TDB_CUST_5659514,MSFT,SELL,329,354.93
TDB_00004372,2024-09-19 20:46:12,TDB_CUST_3664657,AMZN,SELL,289,488.16
TDB_00004373,2024-09-23 03:01:42,TDB_CUST_4129627,TSLA,BUY,534,532.59
TDB_00004374,2024-09-23 14:59:29,TDB_CUST_3728610,GOOGL,BUY,10,1301.44
TDB_00004375,2024-09-23 21:54:53,TDB_CUST_9744101,V,SELL,334,448.61
TDB_00004376,2024-09-21 04:29:13,TDB_CUST_2633242,JPM,BUY,353,798.48
TDB_00004377,2024-09-24 09:42:05,TDB_CUST_8690571,AMZN,SELL,994,181.59
TDB_00004378,2024-09-22 23:33:49,TDB_CUST_6595354,JPM,SELL,899,666.66
TDB_00004379,2024-09-18 21:18:14,TDB_CUST_2310235,V,BUY,518,1363.28
TDB_00004380,2024-09-21 00:11:40,TDB_CUST_8241837,AMZN,SELL,31,815.32
TDB_00004381,2024-09-21 14:21:16,TDB_CUST_7250914,TSLA,BUY,966,541.32
TDB_00004382,2024-09-21 14:40:10,TDB_CUST_8772553,AMZN,BUY,323,693.14
TDB_00004383,2024-09-19 00:28:27,TDB_CUST_4852509,AAPL,BUY,566,948.44
TDB_00004384,2024-09-24 20:26:55,TDB_CUST_4533881,TSLA,BUY,311,1348.4
TDB_00004385,2024-09-20 06:56:25,TDB_CUST_5854505,GOOGL,SELL,858,115.98
TDB_00004386,2024-09-19 02:19:30,TDB_CUST_3269205,NFLX,SELL,476,830.1
TDB_00004387,2024-09-23 18:01:15,TDB_CUST_2575318,AAPL,SELL,551,1369.18
TDB_00004388,2024-09-19 04:25:12,TDB_CUST_7730758,TSLA,SELL,818,1331.73
TDB_00004389,2024-09-19 21:18:27,TDB_CUST_1608489,GOOGL,SELL,740,615.16
TDB_00004390,2024-09-25 06:43:27,TDB_CUST_6714139,GOOGL,SELL,154,817.87
TDB_00004391,2024-09-21 22:46:37,TDB_CUST_4898268,GOOGL,BUY,980,1128.66
TDB_00004392,2024-09-23 01:57:53,TDB_CUST_6220326,FB,SELL,651,706.5
TDB_00004393,2024-09-23 16:05:15,TDB_CUST_6305920,NFLX,SELL,670,262.41
TDB_00004394,2024-09-19 03:54:48,TDB_CUST_6919308,GOOGL,BUY,7,474.55
TDB_00004395,2024-09-20 02:05:45,TDB_CUST_8377008,GOOGL,SELL,383,675.87
TDB_00004396,2024-09-23 17:08:41,TDB_CUST_3910513,NVDA,SELL,219,1232.1
TDB_00004397,2024-09-24 19:16:25,TDB_CUST_1371243,JPM,BUY,586,905.33
TDB_00004398,2024-09-20 20:54:10,TDB_CUST_5908685,AMZN,BUY,551,915.02
TDB_00004399,2024-09-20 19:10:32,TDB_CUST_3932742,MSFT,SELL,268,1293.74
TDB_00004400,2024-09-23 06:16:25,TDB_CUST_9226932,FB,BUY,19,1475.0
TDB_00004401,2024-09-25 04:58:55,TDB_CUST_6909200,NFLX,BUY,404,831.83
TDB_00004402,2024-09-21 00:47:08,TDB_CUST_3960550,GOOGL,SELL,822,1417.55
TDB_00004403,2024-09-21 09:47:29,TDB_CUST_6233358,NVDA,SELL,277,732.7
TDB_00004404,2024-09-24 23:12:26,TDB_CUST_1329259,GOOGL,SELL,58,974.0
TDB_00004405,2024-09-24 18:03:46,TDB_CUST_9382116,FB,SELL,845,346.48
TDB_00004406,2024-09-19 13:53:09,TDB_CUST_4973582,GOOGL,SELL,956,124.0
TDB_00004407,2024-09-23 06:49:28,TDB_CUST_4117268,AMZN,BUY,681,202.11
TDB_00004408,2024-09-21 23:31:16,TDB_CUST_2592941,GOOGL,SELL,375,1247.99
TDB_00004409,2024-09-24 18:14:40,TDB_CUST_8373604,GOOGL,BUY,34,1150.0
TDB_00004410,2024-09-19 16:55:05,TDB_CUST_3426499,MSFT,BUY,219,639.45
TDB_00004411,2024-09-22 14:02:07,TDB_CUST_1915114,GOOGL,SELL,782,545.61
TDB_00004412,2024-09-21 18:55:23,TDB_CUST_8410689,NFLX,BUY,896,1020.52
TDB_00004413,2024-09-19 21:56:27,TDB_CUST_2716390,FB,BUY,619,1376.94
TDB_00004414,2024-09-25 06:07:15,TDB_CUST_6372144,AMZN,SELL,565,652.23
TDB_00004415,2024-09-24 21:53:21,TDB_CUST_6214886,FB,SELL,968,830.15
TDB_00004416,2024-09-18 19:39:12,TDB_CUST_2832842,NFLX,BUY,361,512.2
TDB_00004417,2024-09-23 05:26:35,TDB_CUST_3876098,AMZN,BUY,170,490.52
TDB_00004418,2024-09-25 07:08:46,TDB_CUST_9142729,V,BUY,405,410.92
TDB_00004419,2024-09-22 15:09:57,TDB_CUST_2839637,JPM,BUY,582,1376.89
TDB_00004420,2024-09-25 08:50:42,TDB_CUST_4617294,NFLX,BUY,361,203.35
TDB_00004421,2024-09-22 14:19:44,TDB_CUST_3405522,V,SELL,387,345.26
TDB_00004422,2024-09-21 08:09:25,TDB_CUST_4661660,NFLX,BUY,946,799.62
TDB_00004423,2024-09-20 23:07:02,TDB_CUST_4397525,GOOGL,BUY,364,973.37
TDB_00004424,2024-09-20 12:23:57,TDB_CUST_8427995,AMZN,SELL,35,928.44
TDB_00004425,2024-09-21 01:20:21,TDB_CUST_3893034,MSFT,SELL,48,554.36
TDB_00004426,2024-09-22 21:09:21,TDB_CUST_8963497,NFLX,BUY,727,317.93
TDB_00004427,2024-09-22 17:50:58,TDB_CUST_2491013,TSLA,BUY,394,867.29
TDB_00004428,2024-09-23 07:57:36,TDB_CUST_2438920,AAPL,BUY,59,265.69
TDB_00004429,2024-09-21 08:23:15,TDB_CUST_3739314,TSLA,BUY,112,568.03
TDB_00004430,2024-09-22 15:36:25,TDB_CUST_6436686,MSFT,SELL,46,441.69
TDB_00004431,2024-09-18 18:59:20,TDB_CUST_2907288,TSLA,SELL,852,1224.47
TDB_00004432,2024-09-22 21:10:11,TDB_CUST_4311049,TSLA,SELL,114,322.01
TDB_00004433,2024-09-21 11:02:44,TDB_CUST_3472927,GOOGL,BUY,674,957.25
TDB_00004434,2024-09-19 21:59:06,TDB_CUST_9159711,V,BUY,717,1214.79
TDB_00004435,2024-09-24 21:50:40,TDB_CUST_2968664,NFLX,SELL,355,1270.35
TDB_00004436,2024-09-24 10:54:13,TDB_CUST_1137690,MSFT,SELL,199,596.69
TDB_00004437,2024-09-20 19:20:39,TDB_CUST_9062872,JPM,SELL,272,479.48
TDB_00004438,2024-09-19 21:41:44,TDB_CUST_9832730,V,SELL,320,1094.9
TDB_00004439,2024-09-25 10:13:09,TDB_CUST_2601641,AAPL,BUY,178,289.95
TDB_00004440,2024-09-24 04:25:43,TDB_CUST_4019378,JPM,SELL,253,761.15
TDB_00004441,2024-09-20 06:39:40,TDB_CUST_6314718,AMZN,BUY,842,968.32
TDB_00004442,2024-09-23 09:02:07,TDB_CUST_3249932,NVDA,SELL,933,834.25
TDB_00004443,2024-09-23 23:11:30,TDB_CUST_9023488,AAPL,SELL,905,1414.52
TDB_00004444,2024-09-21 18:43:20,TDB_CUST_9107164,NFLX,SELL,783,1490.67
TDB_00004445,2024-09-19 23:25:06,TDB_CUST_3562183,GOOGL,BUY,252,1178.37
TDB_00004446,2024-09-24 06:26:24,TDB_CUST_7543628,NVDA,SELL,146,1431.14
TDB_00004447,2024-09-24 17:34:43,TDB_CUST_5244541,GOOGL,SELL,808,945.62
TDB_00004448,2024-09-24 08:30:17,TDB_CUST_2940452,NVDA,BUY,690,912.39
TDB_00004449,2024-09-22 20:15:12,TDB_CUST_7216719,NVDA,BUY,299,1338.99
TDB_00004450,2024-09-25 09:33:19,TDB_CUST_4973982,MSFT,SELL,702,203.29
TDB_00004451,2024-09-23 19:53:35,TDB_CUST_9503113,TSLA,BUY,554,1431.64
TDB_00004452,2024-09-23 00:01:35,TDB_CUST_2102228,TSLA,BUY,630,148.23
TDB_00004453,2024-09-24 10:45:00,TDB_CUST_1617391,V,SELL,607,843.68
TDB_00004454,2024-09-22 22:30:32,TDB_CUST_9652206,AAPL,SELL,44,1150.55
TDB_00004455,2024-09-21 17:15:47,TDB_CUST_2508653,TSLA,BUY,738,514.06
TDB_00004456,2024-09-23 23:19:23,TDB_CUST_3563126,TSLA,BUY,127,217.25
TDB_00004457,2024-09-20 05:07:05,TDB_CUST_9838543,NFLX,BUY,492,473.58
TDB_00004458,2024-09-23 03:05:52,TDB_CUST_1359693,V,BUY,955,368.22
TDB_00004459,2024-09-19 08:29:05,TDB_CUST_2690887,NVDA,BUY,529,399.44
TDB_00004460,2024-09-21 19:32:54,TDB_CUST_4861244,AAPL,BUY,150,545.72
TDB_00004461,2024-09-19 19:08:54,TDB_CUST_3031990,TSLA,SELL,437,1039.27
TDB_00004462,2024-09-22 17:11:16,TDB_CUST_7287380,TSLA,SELL,353,573.11
TDB_00004463,2024-09-19 17:40:54,TDB_CUST_6677341,JPM,SELL,540,1497.09
TDB_00004464,2024-09-23 17:49:28,TDB_CUST_5020058,MSFT,BUY,252,208.56
TDB_00004465,2024-09-19 11:28:24,TDB_CUST_3318341,AAPL,SELL,595,472.29
TDB_00004466,2024-09-24 23:40:11,TDB_CUST_7215393,JPM,SELL,612,289.22
TDB_00004467,2024-09-21 22:33:03,TDB_CUST_4790842,NVDA,SELL,931,1488.61
TDB_00004468,2024-09-21 21:03:34,TDB_CUST_2063455,MSFT,SELL,936,470.15
TDB_00004469,2024-09-21 21:17:17,TDB_CUST_9369475,FB,SELL,157,801.87
TDB_00004470,2024-09-20 20:19:30,TDB_CUST_3592265,AMZN,SELL,318,1306.76
TDB_00004471,2024-09-21 07:26:52,TDB_CUST_2152616,TSLA,BUY,76,177.78
TDB_00004472,2024-09-24 08:21:02,TDB_CUST_6158599,GOOGL,BUY,325,210.04
TDB_00004473,2024-09-19 06:39:21,TDB_CUST_5052142,FB,SELL,177,121.59
TDB_00004474,2024-09-24 21:33:14,TDB_CUST_1501760,FB,BUY,813,128.8
TDB_00004475,2024-09-23 09:57:13,TDB_CUST_9513207,NFLX,SELL,373,1427.53
TDB_00004476,2024-09-24 20:43:47,TDB_CUST_2050517,FB,SELL,366,247.07
TDB_00004477,2024-09-21 21:34:17,TDB_CUST_5649817,MSFT,SELL,213,83.91
TDB_00004478,2024-09-19 15:35:07,TDB_CUST_3132773,GOOGL,BUY,65,105.08
TDB_00004479,2024-09-23 06:29:42,TDB_CUST_5688019,AMZN,SELL,978,1212.58
TDB_00004480,2024-09-24 13:08:59,TDB_CUST_7081518,JPM,SELL,822,985.43
TDB_00004481,2024-09-21 11:46:28,TDB_CUST_8996524,TSLA,SELL,613,658.78
TDB_00004482,2024-09-24 10:33:01,TDB_CUST_3605971,NFLX,BUY,966,75.17
TDB_00004483,2024-09-23 16:39:55,TDB_CUST_3345361,V,BUY,24,1475.3
TDB_00004484,2024-09-21 11:45:05,TDB_CUST_6794691,JPM,SELL,913,1489.94
TDB_00004485,2024-09-23 07:57:37,TDB_CUST_6449312,NVDA,SELL,391,1312.24
TDB_00004486,2024-09-19 11:14:59,TDB_CUST_6599848,FB,SELL,396,1184.02
TDB_00004487,2024-09-22 03:26:46,TDB_CUST_5869450,GOOGL,BUY,272,918.74
TDB_00004488,2024-09-18 23:08:58,TDB_CUST_4376742,V,SELL,116,602.5
TDB_00004489,2024-09-24 21:48:25,TDB_CUST_8083637,V,BUY,477,834.6
TDB_00004490,2024-09-19 14:38:38,TDB_CUST_9778063,AAPL,SELL,791,1225.94
TDB_00004491,2024-09-18 19:49:44,TDB_CUST_1719020,V,SELL,598,1042.69
TDB_00004492,2024-09-21 02:43:07,TDB_CUST_1870064,FB,BUY,393,620.63
TDB_00004493,2024-09-19 22:54:56,TDB_CUST_1306648,NFLX,SELL,434,229.65
TDB_00004494,2024-09-21 09:47:46,TDB_CUST_1443282,AAPL,BUY,436,1253.54
TDB_00004495,2024-09-20 09:49:16,TDB_CUST_8948396,TSLA,SELL,95,1372.04
TDB_00004496,2024-09-23 07:07:32,TDB_CUST_6743202,NVDA,SELL,688,1479.65
TDB_00004497,2024-09-20 09:20:27,TDB_CUST_1355878,FB,BUY,353,1283.05
TDB_00004498,2024-09-23 07:03:12,TDB_CUST_1822173,JPM,SELL,789,1112.34
TDB_00004499,2024-09-23 01:43:22,TDB_CUST_5268160,V,BUY,100,741.69
TDB_00004500,2024-09-22 14:17:00,TDB_CUST_9433508,NVDA,BUY,728,492.2
TDB_00004501,2024-09-24 13:50:08,TDB_CUST_6376120,AMZN,SELL,889,1078.17
TDB_00004502,2024-09-24 00:30:22,TDB_CUST_2260624,MSFT,SELL,156,1014.32
TDB_00004503,2024-09-20 22:58:17,TDB_CUST_5072373,NVDA,BUY,829,1174.49
TDB_00004504,2024-09-20 07:35:35,TDB_CUST_4362323,FB,BUY,997,1231.23
TDB_00004505,2024-09-22 20:46:13,TDB_CUST_2774474,AMZN,SELL,269,543.99
TDB_00004506,2024-09-21 14:51:55,TDB_CUST_2790091,TSLA,BUY,651,796.0
TDB_00004507,2024-09-25 11:00:23,TDB_CUST_1678896,V,BUY,121,1080.47
TDB_00004508,2024-09-20 23:03:32,TDB_CUST_8598622,AMZN,BUY,449,561.26
TDB_00004509,2024-09-23 17:10:25,TDB_CUST_2227332,AMZN,SELL,303,470.51
TDB_00004510,2024-09-23 04:57:30,TDB_CUST_9111882,MSFT,BUY,74,914.56
TDB_00004511,2024-09-19 21:51:24,TDB_CUST_4541797,NFLX,SELL,7,787.68
TDB_00004512,2024-09-21 06:10:29,TDB_CUST_4066651,FB,SELL,698,465.57
TDB_00004513,2024-09-23 09:35:20,TDB_CUST_3792002,MSFT,SELL,107,421.27
TDB_00004514,2024-09-23 11:59:01,TDB_CUST_2350051,AMZN,BUY,524,115.87
TDB_00004515,2024-09-19 00:07:16,TDB_CUST_8573261,GOOGL,BUY,621,765.07
TDB_00004516,2024-09-20 07:14:09,TDB_CUST_1494317,V,SELL,409,12.08
TDB_00004517,2024-09-24 17:30:49,TDB_CUST_1447656,AAPL,SELL,820,216.94
TDB_00004518,2024-09-21 21:07:56,TDB_CUST_9796368,AMZN,SELL,411,861.18
TDB_00004519,2024-09-22 23:03:34,TDB_CUST_6555618,NFLX,SELL,682,842.24
TDB_00004520,2024-09-24 11:18:41,TDB_CUST_7939338,GOOGL,SELL,512,1453.84
TDB_00004521,2024-09-21 15:15:19,TDB_CUST_3412823,GOOGL,BUY,398,1306.17
TDB_00004522,2024-09-20 18:19:29,TDB_CUST_9432133,AMZN,BUY,126,108.1
TDB_00004523,2024-09-24 04:03:59,TDB_CUST_7586670,V,BUY,647,649.73
TDB_00004524,2024-09-21 00:47:38,TDB_CUST_2529130,TSLA,SELL,311,619.18
TDB_00004525,2024-09-19 10:32:20,TDB_CUST_1544869,MSFT,BUY,345,560.6
TDB_00004526,2024-09-20 14:54:07,TDB_CUST_4176316,GOOGL,BUY,870,898.1
TDB_00004527,2024-09-21 12:34:43,TDB_CUST_3698080,JPM,BUY,719,392.78
TDB_00004528,2024-09-19 10:41:42,TDB_CUST_6426596,TSLA,BUY,733,1444.32
TDB_00004529,2024-09-25 01:20:04,TDB_CUST_5988830,V,SELL,855,599.01
TDB_00004530,2024-09-22 15:53:51,TDB_CUST_6332045,TSLA,BUY,584,211.68
TDB_00004531,2024-09-22 16:05:01,TDB_CUST_2533138,GOOGL,BUY,969,54.4
TDB_00004532,2024-09-24 21:15:17,TDB_CUST_4550699,AMZN,SELL,911,1191.9
TDB_00004533,2024-09-19 13:20:32,TDB_CUST_7280909,FB,BUY,202,85.48
TDB_00004534,2024-09-25 02:38:24,TDB_CUST_5765328,V,BUY,421,216.54
TDB_00004535,2024-09-23 15:28:48,TDB_CUST_4559289,AAPL,SELL,130,837.29
TDB_00004536,2024-09-18 21:47:26,TDB_CUST_4815450,AAPL,SELL,681,657.64
TDB_00004537,2024-09-20 20:19:15,TDB_CUST_7305740,JPM,SELL,117,757.32
TDB_00004538,2024-09-21 02:37:32,TDB_CUST_8858771,JPM,SELL,98,485.39
TDB_00004539,2024-09-20 10:21:55,TDB_CUST_7481940,FB,SELL,15,1024.5
TDB_00004540,2024-09-19 09:44:30,TDB_CUST_1377739,MSFT,SELL,272,298.14
TDB_00004541,2024-09-23 16:45:33,TDB_CUST_7349707,AAPL,SELL,253,609.72
TDB_00004542,2024-09-21 15:45:20,TDB_CUST_8428939,V,BUY,937,1135.68
TDB_00004543,2024-09-22 08:58:43,TDB_CUST_5683607,TSLA,SELL,432,276.42
TDB_00004544,2024-09-23 18:20:17,TDB_CUST_6634997,JPM,SELL,551,1208.44
TDB_00004545,2024-09-22 05:11:28,TDB_CUST_3017527,TSLA,SELL,975,42.79
TDB_00004546,2024-09-20 11:35:12,TDB_CUST_4974312,JPM,SELL,192,1282.3
TDB_00004547,2024-09-22 08:08:26,TDB_CUST_7418912,JPM,SELL,661,897.41
TDB_00004548,2024-09-20 17:19:30,TDB_CUST_1029756,TSLA,BUY,764,554.57
TDB_00004549,2024-09-21 16:26:31,TDB_CUST_2396593,AMZN,BUY,649,183.99
TDB_00004550,2024-09-21 05:33:40,TDB_CUST_5633083,AAPL,SELL,561,831.52
TDB_00004551,2024-09-20 00:26:13,TDB_CUST_6733162,JPM,SELL,265,1373.29
TDB_00004552,2024-09-21 19:34:13,TDB_CUST_2622178,JPM,BUY,743,810.82
TDB_00004553,2024-09-19 18:24:52,TDB_CUST_5426246,TSLA,SELL,952,768.58
TDB_00004554,2024-09-25 00:50:54,TDB_CUST_4177109,GOOGL,SELL,800,1102.4
TDB_00004555,2024-09-23 15:29:37,TDB_CUST_7692100,FB,SELL,264,758.84
TDB_00004556,2024-09-19 03:49:44,TDB_CUST_5129403,NVDA,SELL,292,1444.67
TDB_00004557,2024-09-24 20:13:23,TDB_CUST_1582577,NVDA,BUY,867,172.2
TDB_00004558,2024-09-23 12:39:48,TDB_CUST_6412569,JPM,BUY,941,373.94
TDB_00004559,2024-09-22 06:31:36,TDB_CUST_6371326,JPM,SELL,457,357.45
TDB_00004560,2024-09-25 13:01:40,TDB_CUST_6004110,GOOGL,BUY,67,767.17
TDB_00004561,2024-09-24 03:44:01,TDB_CUST_2490933,V,BUY,334,678.22
TDB_00004562,2024-09-21 18:39:44,TDB_CUST_8016875,NVDA,BUY,769,711.52
TDB_00004563,2024-09-21 13:44:59,TDB_CUST_2485550,MSFT,SELL,160,1471.12
TDB_00004564,2024-09-19 10:58:24,TDB_CUST_2624603,FB,BUY,674,1347.86
TDB_00004565,2024-09-22 06:47:24,TDB_CUST_3932302,FB,BUY,900,926.33
TDB_00004566,2024-09-23 09:10:48,TDB_CUST_5888052,FB,SELL,987,145.78
TDB_00004567,2024-09-21 22:03:54,TDB_CUST_7896764,AMZN,BUY,309,706.99
TDB_00004568,2024-09-19 01:21:09,TDB_CUST_3443073,AAPL,SELL,996,1272.2
TDB_00004569,2024-09-21 00:05:04,TDB_CUST_4955256,NFLX,SELL,344,1323.18
TDB_00004570,2024-09-18 22:19:50,TDB_CUST_8848593,NFLX,BUY,73,916.51
TDB_00004571,2024-09-24 18:20:23,TDB_CUST_8114640,AMZN,BUY,730,779.52
TDB_00004572,2024-09-18 18:47:17,TDB_CUST_7342699,TSLA,BUY,560,287.96
TDB_00004573,2024-09-18 19:12:02,TDB_CUST_8799588,FB,BUY,311,1228.35
TDB_00004574,2024-09-22 09:34:17,TDB_CUST_1327084,GOOGL,SELL,723,1171.49
TDB_00004575,2024-09-23 11:24:01,TDB_CUST_2690246,JPM,SELL,988,1466.18
TDB_00004576,2024-09-20 22:06:14,TDB_CUST_4785999,GOOGL,SELL,291,304.24
TDB_00004577,2024-09-21 12:48:12,TDB_CUST_1571881,GOOGL,BUY,277,181.1
TDB_00004578,2024-09-25 04:45:30,TDB_CUST_1561217,JPM,BUY,7,720.71
TDB_00004579,2024-09-25 03:49:42,TDB_CUST_5507552,AMZN,BUY,372,611.1
TDB_00004580,2024-09-24 11:51:55,TDB_CUST_4626695,JPM,SELL,4,18.16
TDB_00004581,2024-09-25 04:26:51,TDB_CUST_8808074,FB,BUY,48,450.34
