trade_id,transaction_time,account_number,cusip,activity,quantity,price
TDB_00002291,2024-09-19 05:11:56,TDB_CUST_1822489,NFLX,SELL,136,294.67
TDB_00002292,2024-09-20 09:34:20,TDB_CUST_6927289,FB,BUY,366,553.27
TDB_00002293,2024-09-22 14:29:42,TDB_CUST_4300228,MSFT,SELL,345,1214.44
TDB_00002294,2024-09-22 14:41:58,TDB_CUST_7174730,TSLA,BUY,604,1282.2
TDB_00002295,2024-09-25 00:19:20,TDB_CUST_4680369,NFLX,SELL,909,113.39
TDB_00002296,2024-09-24 23:34:10,TDB_CUST_2456801,JPM,BUY,788,1481.25
TDB_00002297,2024-09-18 18:15:28,TDB_CUST_5145358,GOOGL,SELL,296,1324.25
TDB_00002298,2024-09-22 23:35:43,TDB_CUST_6751452,NFLX,BUY,341,96.19
TDB_00002299,2024-09-24 10:50:16,TDB_CUST_1140806,AAPL,BUY,840,109.39
TDB_00002300,2024-09-21 05:29:12,TDB_CUST_4278552,JPM,BUY,973,1425.73
TDB_00002301,2024-09-22 01:54:52,TDB_CUST_9513372,AMZN,SELL,306,276.85
TDB_00002302,2024-09-25 12:41:34,TDB_CUST_8504150,V,SELL,813,258.16
TDB_00002303,2024-09-24 10:20:53,TDB_CUST_1788701,NVDA,BUY,113,426.69
TDB_00002304,2024-09-19 14:04:12,TDB_CUST_1299925,AMZN,SELL,686,1431.61
TDB_00002305,2024-09-20 09:15:52,TDB_CUST_5126003,AMZN,SELL,56,85.55
TDB_00002306,2024-09-23 12:26:30,TDB_CUST_2674584,AAPL,SELL,3,1284.9
TDB_00002307,2024-09-25 15:58:13,TDB_CUST_8506728,MSFT,BUY,851,922.11
TDB_00002308,2024-09-22 22:49:18,TDB_CUST_1668782,JPM,SELL,115,1327.88
TDB_00002309,2024-09-19 09:19:44,TDB_CUST_5024783,AAPL,BUY,376,223.59
TDB_00002310,2024-09-20 17:43:09,TDB_CUST_8851933,AAPL,BUY,919,679.6
TDB_00002311,2024-09-20 18:10:25,TDB_CUST_1248219,GOOGL,SELL,47,13.61
TDB_00002312,2024-09-22 13:19:56,TDB_CUST_2713170,V,SELL,187,618.22
TDB_00002313,2024-09-25 00:13:47,TDB_CUST_6364827,FB,BUY,120,19.33
TDB_00002314,2024-09-21 06:18:50,TDB_CUST_9928111,NFLX,SELL,654,282.27
TDB_00002315,2024-09-20 06:39:33,TDB_CUST_4646848,FB,SELL,860,152.27
TDB_00002316,2024-09-19 19:21:37,TDB_CUST_2575370,AMZN,SELL,424,1156.13
TDB_00002317,2024-09-21 13:23:18,TDB_CUST_9407220,GOOGL,SELL,544,1244.19
TDB_00002318,2024-09-24 00:08:30,TDB_CUST_3376367,TSLA,SELL,693,687.65
TDB_00002319,2024-09-19 10:29:28,TDB_CUST_6786228,NFLX,SELL,835,1205.16
TDB_00002320,2024-09-24 00:02:36,TDB_CUST_5887898,FB,SELL,778,19.66
TDB_00002321,2024-09-24 10:52:56,TDB_CUST_7816465,V,SELL,879,1141.95
TDB_00002322,2024-09-22 21:12:25,TDB_CUST_8286306,AAPL,SELL,891,1126.02
TDB_00002323,2024-09-24 12:04:19,TDB_CUST_9345895,FB,SELL,203,68.24
TDB_00002324,2024-09-20 03:09:24,TDB_CUST_1299900,FB,BUY,97,432.81
TDB_00002325,2024-09-22 06:27:42,TDB_CUST_3494136,AAPL,SELL,373,658.46
TDB_00002326,2024-09-24 03:31:41,TDB_CUST_1908347,GOOGL,SELL,165,833.11
TDB_00002327,2024-09-22 12:26:59,TDB_CUST_3968520,NVDA,BUY,135,284.3
TDB_00002328,2024-09-21 13:52:28,TDB_CUST_7375508,JPM,SELL,710,1305.72
TDB_00002329,2024-09-20 02:32:30,TDB_CUST_3494893,V,SELL,37,142.59
TDB_00002330,2024-09-23 21:09:57,TDB_CUST_1800261,GOOGL,BUY,327,379.58
TDB_00002331,2024-09-23 10:52:01,TDB_CUST_7062068,AAPL,SELL,725,512.21
TDB_00002332,2024-09-24 02:03:27,TDB_CUST_5885517,TSLA,SELL,709,73.13
TDB_00002333,2024-09-21 02:38:50,TDB_CUST_5517169,V,BUY,739,1002.83
TDB_00002334,2024-09-20 02:22:03,TDB_CUST_5955009,GOOGL,SELL,941,20.27
TDB_00002335,2024-09-23 11:33:52,TDB_CUST_6109012,GOOGL,BUY,649,188.43
TDB_00002336,2024-09-21 12:11:23,TDB_CUST_2626143,V,BUY,325,997.22
TDB_00002337,2024-09-24 14:34:01,TDB_CUST_2342806,TSLA,BUY,775,1355.52
TDB_00002338,2024-09-22 15:11:45,TDB_CUST_4457907,JPM,BUY,503,1422.94
TDB_00002339,2024-09-24 08:16:58,TDB_CUST_7378391,FB,BUY,85,907.8
TDB_00002340,2024-09-20 14:23:54,TDB_CUST_5383072,AAPL,BUY,733,121.38
TDB_00002341,2024-09-19 00:29:51,TDB_CUST_5887727,AMZN,BUY,275,621.77
TDB_00002342,2024-09-21 18:35:08,TDB_CUST_8286066,AMZN,BUY,300,761.57
TDB_00002343,2024-09-21 01:18:20,TDB_CUST_4212656,AAPL,BUY,879,113.22
TDB_00002344,2024-09-21 14:28:14,TDB_CUST_5481283,V,BUY,911,451.74
TDB_00002345,2024-09-21 01:14:09,TDB_CUST_4895993,TSLA,BUY,414,584.95
TDB_00002346,2024-09-21 02:08:34,TDB_CUST_2274701,JPM,SELL,376,483.82
TDB_00002347,2024-09-24 23:13:00,TDB_CUST_7001933,AAPL,BUY,234,531.67
TDB_00002348,2024-09-23 12:38:42,TDB_CUST_4504168,GOOGL,BUY,885,787.31
TDB_00002349,2024-09-20 14:28:42,TDB_CUST_6442952,TSLA,SELL,547,21.92
TDB_00002350,2024-09-22 12:29:55,TDB_CUST_1771677,AMZN,BUY,915,633.46
TDB_00002351,2024-09-21 22:17:28,TDB_CUST_1294372,MSFT,SELL,708,1422.06
TDB_00002352,2024-09-19 00:33:04,TDB_CUST_6173074,NVDA,BUY,947,1281.09
TDB_00002353,2024-09-24 15:32:21,TDB_CUST_6092653,JPM,SELL,73,109.85
TDB_00002354,2024-09-24 20:16:34,TDB_CUST_3601929,GOOGL,BUY,266,288.2
TDB_00002355,2024-09-19 06:44:24,TDB_CUST_6075482,GOOGL,BUY,310,485.17
TDB_00002356,2024-09-20 20:10:12,TDB_CUST_7796437,FB,SELL,450,537.93
TDB_00002357,2024-09-23 10:53:02,TDB_CUST_5264913,V,BUY,458,666.12
TDB_00002358,2024-09-25 09:42:48,TDB_CUST_8666943,V,BUY,552,950.27
TDB_00002359,2024-09-20 23:49:36,TDB_CUST_7938904,V,SELL,368,1437.67
TDB_00002360,2024-09-20 18:09:50,TDB_CUST_4742017,FB,SELL,848,1403.73
TDB_00002361,2024-09-18 21:27:44,TDB_CUST_4415765,V,BUY,134,1079.06
TDB_00002362,2024-09-23 21:00:00,TDB_CUST_2616271,GOOGL,BUY,700,1236.1
TDB_00002363,2024-09-19 11:20:33,TDB_CUST_7745807,NFLX,SELL,937,21.59
TDB_00002364,2024-09-21 06:54:39,TDB_CUST_1702026,JPM,BUY,962,293.97
TDB_00002365,2024-09-21 23:40:17,TDB_CUST_6392424,NVDA,BUY,763,1315.52
TDB_00002366,2024-09-22 13:25:38,TDB_CUST_2172697,NVDA,BUY,992,606.93
TDB_00002367,2024-09-20 01:32:06,TDB_CUST_9564673,AMZN,SELL,388,948.3
TDB_00002368,2024-09-23 22:16:38,TDB_CUST_4401716,MSFT,BUY,889,383.9
TDB_00002369,2024-09-24 04:50:50,TDB_CUST_5469554,JPM,SELL,248,1397.63
TDB_00002370,2024-09-20 21:48:30,TDB_CUST_3749600,AAPL,SELL,249,1481.31
TDB_00002371,2024-09-24 16:16:00,TDB_CUST_2676462,V,BUY,413,1284.33
TDB_00002372,2024-09-22 14:01:35,TDB_CUST_6299587,JPM,SELL,491,921.64
TDB_00002373,2024-09-18 23:48:19,TDB_CUST_8189156,NFLX,BUY,295,328.76
TDB_00002374,2024-09-23 00:27:23,TDB_CUST_4231545,NVDA,BUY,140,1496.98
TDB_00002375,2024-09-22 07:49:21,TDB_CUST_5027692,AMZN,BUY,86,1350.24
TDB_00002376,2024-09-19 19:51:08,TDB_CUST_6899423,V,SELL,469,1465.7
TDB_00002377,2024-09-19 18:33:35,TDB_CUST_9768637,MSFT,SELL,333,1438.52
TDB_00002378,2024-09-21 19:20:58,TDB_CUST_3841492,AAPL,BUY,265,1418.73
TDB_00002379,2024-09-25 08:18:37,TDB_CUST_4235833,FB,SELL,208,1186.94
TDB_00002380,2024-09-19 13:39:04,TDB_CUST_4093232,FB,BUY,890,360.47
TDB_00002381,2024-09-19 13:19:05,TDB_CUST_9560061,MSFT,BUY,296,1388.81
TDB_00002382,2024-09-21 12:24:35,TDB_CUST_7009968,FB,BUY,170,1422.09
TDB_00002383,2024-09-25 11:23:28,TDB_CUST_5959857,FB,BUY,940,803.18
TDB_00002384,2024-09-21 01:02:10,TDB_CUST_9227796,NFLX,SELL,497,402.09
TDB_00002385,2024-09-20 08:52:50,TDB_CUST_5933225,AMZN,BUY,294,599.0
TDB_00002386,2024-09-21 03:34:03,TDB_CUST_8799437,FB,BUY,55,128.88
TDB_00002387,2024-09-19 13:42:47,TDB_CUST_3900438,AAPL,SELL,234,111.96
TDB_00002388,2024-09-25 15:54:29,TDB_CUST_3222424,TSLA,BUY,325,328.31
TDB_00002389,2024-09-23 08:15:13,TDB_CUST_6808217,MSFT,SELL,989,33.25
TDB_00002390,2024-09-24 10:59:09,TDB_CUST_1619420,AAPL,BUY,859,98.21
TDB_00002391,2024-09-20 12:24:06,TDB_CUST_9122403,NVDA,BUY,37,1483.66
TDB_00002392,2024-09-18 19:19:37,TDB_CUST_3251960,V,SELL,761,1076.92
TDB_00002393,2024-09-22 02:42:36,TDB_CUST_6198839,AAPL,SELL,20,1155.4
TDB_00002394,2024-09-24 06:05:58,TDB_CUST_3187685,AMZN,BUY,502,1384.02
TDB_00002395,2024-09-25 03:39:33,TDB_CUST_2166845,GOOGL,SELL,747,152.35
TDB_00002396,2024-09-22 20:57:01,TDB_CUST_2282202,NVDA,SELL,354,1399.04
TDB_00002397,2024-09-21 00:53:47,TDB_CUST_9461056,FB,BUY,75,1261.92
TDB_00002398,2024-09-23 17:39:25,TDB_CUST_1365818,TSLA,SELL,137,194.4
TDB_00002399,2024-09-23 11:39:13,TDB_CUST_1622122,MSFT,SELL,673,588.89
TDB_00002400,2024-09-22 08:10:48,TDB_CUST_7128697,JPM,SELL,142,793.01
TDB_00002401,2024-09-25 00:58:00,TDB_CUST_5548954,AAPL,BUY,839,539.88
TDB_00002402,2024-09-23 13:58:25,TDB_CUST_5811366,TSLA,SELL,644,1234.45
TDB_00002403,2024-09-24 02:59:55,TDB_CUST_8562261,AAPL,SELL,286,505.62
TDB_00002404,2024-09-20 13:33:53,TDB_CUST_6346221,TSLA,SELL,671,807.19
TDB_00002405,2024-09-25 08:49:47,TDB_CUST_6705539,FB,BUY,150,939.62
TDB_00002406,2024-09-24 11:09:55,TDB_CUST_1045367,TSLA,SELL,207,274.74
TDB_00002407,2024-09-19 15:48:45,TDB_CUST_4438370,MSFT,SELL,353,1000.56
TDB_00002408,2024-09-20 21:26:28,TDB_CUST_4958882,V,BUY,190,276.05
TDB_00002409,2024-09-24 13:27:25,TDB_CUST_6222688,TSLA,SELL,311,1362.3
TDB_00002410,2024-09-21 06:16:00,TDB_CUST_4305680,AAPL,SELL,445,430.13
TDB_00002411,2024-09-24 23:01:04,TDB_CUST_7426518,MSFT,SELL,677,243.82
TDB_00002412,2024-09-19 11:22:23,TDB_CUST_1134873,V,SELL,286,1369.98
TDB_00002413,2024-09-22 07:33:11,TDB_CUST_6022773,TSLA,SELL,53,1393.21
TDB_00002414,2024-09-20 09:32:12,TDB_CUST_5421312,JPM,BUY,973,1222.29
TDB_00002415,2024-09-23 18:54:32,TDB_CUST_4349897,TSLA,SELL,115,171.99
TDB_00002416,2024-09-23 17:10:56,TDB_CUST_7829641,JPM,SELL,311,482.18
TDB_00002417,2024-09-20 07:46:17,TDB_CUST_1713754,V,BUY,605,1307.36
TDB_00002418,2024-09-25 11:39:56,TDB_CUST_2015870,AMZN,SELL,87,1382.21
TDB_00002419,2024-09-24 16:30:27,TDB_CUST_6428103,MSFT,SELL,692,114.92
TDB_00002420,2024-09-24 18:49:01,TDB_CUST_4756960,AAPL,BUY,221,1339.11
TDB_00002421,2024-09-20 17:41:26,TDB_CUST_1696341,GOOGL,BUY,916,684.79
TDB_00002422,2024-09-24 01:41:59,TDB_CUST_1704326,AAPL,SELL,725,62.87
TDB_00002423,2024-09-20 17:47:21,TDB_CUST_5565962,NFLX,SELL,749,1442.55
TDB_00002424,2024-09-21 03:26:18,TDB_CUST_5482930,FB,SELL,173,508.64
TDB_00002425,2024-09-19 21:09:10,TDB_CUST_2027087,AAPL,BUY,312,256.04
TDB_00002426,2024-09-23 21:45:11,TDB_CUST_9122597,NFLX,SELL,410,273.52
TDB_00002427,2024-09-18 20:07:29,TDB_CUST_8476154,AAPL,SELL,947,1415.59
TDB_00002428,2024-09-24 14:51:10,TDB_CUST_7435428,JPM,BUY,851,888.22
TDB_00002429,2024-09-20 17:35:40,TDB_CUST_7675662,V,BUY,19,1007.74
TDB_00002430,2024-09-19 18:10:06,TDB_CUST_8455562,GOOGL,SELL,244,436.06
TDB_00002431,2024-09-19 21:44:09,TDB_CUST_8670436,MSFT,SELL,199,92.68
TDB_00002432,2024-09-21 03:15:58,TDB_CUST_6515420,NFLX,BUY,896,374.34
TDB_00002433,2024-09-20 21:03:51,TDB_CUST_6926765,GOOGL,SELL,462,1337.1
TDB_00002434,2024-09-23 10:49:01,TDB_CUST_3743322,JPM,SELL,435,426.98
TDB_00002435,2024-09-21 13:35:25,TDB_CUST_7041601,NVDA,BUY,211,506.93
TDB_00002436,2024-09-24 12:24:51,TDB_CUST_1215380,MSFT,BUY,950,1239.01
TDB_00002437,2024-09-19 01:58:18,TDB_CUST_8787120,FB,SELL,482,1325.15
TDB_00002438,2024-09-24 11:44:45,TDB_CUST_4594160,V,BUY,26,507.85
TDB_00002439,2024-09-19 07:08:41,TDB_CUST_1588034,TSLA,BUY,535,695.81
TDB_00002440,2024-09-23 17:46:24,TDB_CUST_4628570,V,BUY,567,1161.68
TDB_00002441,2024-09-18 19:52:43,TDB_CUST_3559716,AAPL,BUY,156,123.03
TDB_00002442,2024-09-21 21:26:32,TDB_CUST_7437301,FB,SELL,677,308.7
TDB_00002443,2024-09-23 00:20:15,TDB_CUST_1893227,GOOGL,SELL,758,744.34
TDB_00002444,2024-09-20 01:58:05,TDB_CUST_6811236,AMZN,BUY,175,453.95
TDB_00002445,2024-09-22 13:39:02,TDB_CUST_5115906,GOOGL,BUY,477,88.31
TDB_00002446,2024-09-22 14:30:45,TDB_CUST_1510449,AMZN,BUY,385,151.78
TDB_00002447,2024-09-19 04:16:51,TDB_CUST_3897993,MSFT,BUY,336,28.46
TDB_00002448,2024-09-24 00:13:24,TDB_CUST_9530647,V,SELL,477,277.94
TDB_00002449,2024-09-19 00:59:14,TDB_CUST_6993107,TSLA,SELL,408,846.54
TDB_00002450,2024-09-21 01:54:57,TDB_CUST_9509063,AAPL,BUY,719,483.53
TDB_00002451,2024-09-21 16:20:24,TDB_CUST_8990922,TSLA,SELL,881,868.68
TDB_00002452,2024-09-24 00:08:48,TDB_CUST_9718046,V,SELL,337,204.14
TDB_00002453,2024-09-21 23:13:39,TDB_CUST_7826691,AAPL,SELL,902,1366.82
TDB_00002454,2024-09-20 07:46:04,TDB_CUST_4134098,AAPL,SELL,139,13.55
TDB_00002455,2024-09-21 06:53:22,TDB_CUST_6171049,AAPL,BUY,395,1380.83
TDB_00002456,2024-09-24 17:28:12,TDB_CUST_4295938,AAPL,BUY,11,632.33
TDB_00002457,2024-09-22 19:41:06,TDB_CUST_2826657,GOOGL,BUY,764,209.37
TDB_00002458,2024-09-19 22:42:59,TDB_CUST_6924989,NVDA,SELL,505,633.76
TDB_00002459,2024-09-24 14:53:23,TDB_CUST_3340877,V,SELL,326,917.3
TDB_00002460,2024-09-23 10:32:20,TDB_CUST_4096668,NFLX,SELL,437,727.14
TDB_00002461,2024-09-23 03:34:13,TDB_CUST_1335339,NFLX,SELL,939,529.62
TDB_00002462,2024-09-19 04:04:41,TDB_CUST_9810529,JPM,SELL,629,346.54
TDB_00002463,2024-09-20 07:28:56,TDB_CUST_5629251,NFLX,SELL,835,1422.45
TDB_00002464,2024-09-21 06:34:52,TDB_CUST_3413025,NFLX,SELL,697,1156.3
TDB_00002465,2024-09-23 18:35:07,TDB_CUST_8218022,GOOGL,SELL,785,1235.09
TDB_00002466,2024-09-20 03:02:55,TDB_CUST_6683551,AMZN,SELL,553,980.45
TDB_00002467,2024-09-21 06:54:11,TDB_CUST_7608681,AMZN,SELL,516,456.09
TDB_00002468,2024-09-25 07:24:36,TDB_CUST_1525324,TSLA,SELL,263,446.61
TDB_00002469,2024-09-22 04:42:11,TDB_CUST_5416422,TSLA,BUY,210,1290.12
TDB_00002470,2024-09-23 04:17:44,TDB_CUST_1690825,NVDA,BUY,661,1438.45
TDB_00002471,2024-09-24 12:24:38,TDB_CUST_8023782,AAPL,BUY,946,1139.31
TDB_00002472,2024-09-24 02:37:02,TDB_CUST_8210514,NVDA,BUY,27,132.34
TDB_00002473,2024-09-20 10:03:37,TDB_CUST_1366517,AAPL,SELL,967,228.34
TDB_00002474,2024-09-24 11:08:25,TDB_CUST_7735872,TSLA,SELL,116,1115.29
TDB_00002475,2024-09-19 21:40:23,TDB_CUST_8930305,AMZN,SELL,184,798.2
TDB_00002476,2024-09-20 01:33:09,TDB_CUST_1538943,NVDA,BUY,810,218.09
TDB_00002477,2024-09-22 23:31:11,TDB_CUST_3938752,NVDA,SELL,486,42.76
TDB_00002478,2024-09-25 16:59:56,TDB_CUST_5029226,FB,SELL,786,1069.42
TDB_00002479,2024-09-24 11:58:19,TDB_CUST_4632247,NFLX,BUY,990,1465.46
TDB_00002480,2024-09-20 13:28:28,TDB_CUST_4021760,AAPL,SELL,277,936.22
TDB_00002481,2024-09-22 19:02:16,TDB_CUST_2305796,JPM,SELL,575,535.04
TDB_00002482,2024-09-22 12:48:39,TDB_CUST_4951875,GOOGL,SELL,272,643.98
TDB_00002483,2024-09-24 21:37:04,TDB_CUST_2338077,MSFT,SELL,393,604.38
TDB_00002484,2024-09-24 05:05:40,TDB_CUST_4363486,AAPL,SELL,184,1349.32
TDB_00002485,2024-09-24 09:35:35,TDB_CUST_8925022,NVDA,SELL,70,311.92
TDB_00002486,2024-09-24 02:42:59,TDB_CUST_5818408,AAPL,SELL,11,530.88
TDB_00002487,2024-09-24 13:58:52,TDB_CUST_7096478,NVDA,BUY,353,1019.45
TDB_00002488,2024-09-23 19:01:42,TDB_CUST_6257049,TSLA,SELL,312,725.16
TDB_00002489,2024-09-23 07:11:13,TDB_CUST_6784705,NVDA,SELL,338,757.76
TDB_00002490,2024-09-21 11:33:02,TDB_CUST_5406930,MSFT,SELL,297,1420.54
TDB_00002491,2024-09-20 14:45:46,TDB_CUST_4855098,JPM,SELL,873,386.13
TDB_00002492,2024-09-21 05:02:57,TDB_CUST_2919644,NFLX,BUY,553,1266.66
TDB_00002493,2024-09-24 08:39:24,TDB_CUST_2323937,AMZN,BUY,754,1276.63
TDB_00002494,2024-09-24 08:36:14,TDB_CUST_3866179,GOOGL,BUY,171,894.61
TDB_00002495,2024-09-25 06:32:22,TDB_CUST_3390536,AMZN,BUY,727,102.83
TDB_00002496,2024-09-19 01:03:26,TDB_CUST_7287859,FB,SELL,422,457.84
TDB_00002497,2024-09-19 13:49:43,TDB_CUST_2421176,FB,BUY,817,1283.98
TDB_00002498,2024-09-25 04:27:01,TDB_CUST_3002749,MSFT,BUY,412,89.53
TDB_00002499,2024-09-25 08:00:33,TDB_CUST_8873329,MSFT,SELL,479,1145.21
TDB_00002500,2024-09-20 06:38:45,TDB_CUST_3150654,AMZN,BUY,171,481.46
TDB_00002501,2024-09-21 02:17:50,TDB_CUST_2151403,AAPL,SELL,207,929.43
TDB_00002502,2024-09-25 06:04:52,TDB_CUST_5648808,AMZN,BUY,736,919.2
TDB_00002503,2024-09-20 17:41:12,TDB_CUST_6117868,AAPL,SELL,433,987.65
TDB_00002504,2024-09-20 21:51:14,TDB_CUST_4376913,NFLX,SELL,65,325.68
TDB_00002505,2024-09-21 14:19:15,TDB_CUST_5481418,NFLX,BUY,364,865.83
TDB_00002506,2024-09-19 21:38:38,TDB_CUST_1818609,JPM,SELL,391,1156.73
TDB_00002507,2024-09-25 10:46:43,TDB_CUST_2949206,MSFT,BUY,246,563.66
TDB_00002508,2024-09-25 13:20:15,TDB_CUST_2578086,NFLX,BUY,597,41.31
TDB_00002509,2024-09-22 15:44:42,TDB_CUST_9094977,AAPL,BUY,743,53.45
TDB_00002510,2024-09-21 21:44:59,TDB_CUST_7970997,JPM,SELL,954,951.83
TDB_00002511,2024-09-20 03:05:36,TDB_CUST_8521571,FB,SELL,239,477.21
TDB_00002512,2024-09-22 17:34:15,TDB_CUST_9056911,NFLX,BUY,398,265.72
TDB_00002513,2024-09-20 17:28:21,TDB_CUST_4581983,FB,SELL,124,579.81
TDB_00002514,2024-09-20 06:35:51,TDB_CUST_3205066,TSLA,BUY,712,1474.82
TDB_00002515,2024-09-21 22:37:09,TDB_CUST_8590102,GOOGL,BUY,469,488.06
TDB_00002516,2024-09-23 09:29:45,TDB_CUST_9563144,NFLX,BUY,491,1191.97
TDB_00002517,2024-09-25 03:41:17,TDB_CUST_5361587,V,BUY,598,337.43
TDB_00002518,2024-09-20 14:03:01,TDB_CUST_9847459,NVDA,BUY,98,1433.09
TDB_00002519,2024-09-19 09:39:46,TDB_CUST_8903310,FB,BUY,338,273.9
TDB_00002520,2024-09-19 16:44:03,TDB_CUST_7615714,V,SELL,803,1069.68
TDB_00002521,2024-09-25 16:50:18,TDB_CUST_3696872,GOOGL,BUY,956,1488.5
TDB_00002522,2024-09-21 00:11:21,TDB_CUST_2622687,GOOGL,BUY,366,951.08
TDB_00002523,2024-09-25 01:34:40,TDB_CUST_7136187,MSFT,BUY,766,583.66
TDB_00002524,2024-09-25 16:48:21,TDB_CUST_7145635,NVDA,SELL,546,946.35
TDB_00002525,2024-09-21 01:59:44,TDB_CUST_8279568,V,SELL,12,923.62
TDB_00002526,2024-09-24 23:20:51,TDB_CUST_7048390,NFLX,BUY,871,708.79
TDB_00002527,2024-09-22 16:49:20,TDB_CUST_1263782,NFLX,SELL,514,327.64
TDB_00002528,2024-09-24 10:15:37,TDB_CUST_3244050,FB,SELL,954,826.31
TDB_00002529,2024-09-24 13:32:52,TDB_CUST_6484429,TSLA,SELL,883,767.15
TDB_00002530,2024-09-21 06:12:19,TDB_CUST_4477632,FB,SELL,750,178.05
TDB_00002531,2024-09-20 16:20:43,TDB_CUST_8399144,AAPL,SELL,297,398.64
TDB_00002532,2024-09-19 09:26:10,TDB_CUST_4235167,GOOGL,SELL,989,328.25
TDB_00002533,2024-09-23 07:49:13,TDB_CUST_1721692,FB,BUY,737,657.62
TDB_00002534,2024-09-23 13:59:14,TDB_CUST_7192458,V,BUY,262,1459.14
TDB_00002535,2024-09-21 10:52:56,TDB_CUST_5186555,NVDA,SELL,129,383.89
TDB_00002536,2024-09-18 20:33:51,TDB_CUST_6743755,JPM,BUY,324,883.99
TDB_00002537,2024-09-19 00:21:37,TDB_CUST_1117932,NFLX,BUY,640,19.87
TDB_00002538,2024-09-24 19:04:29,TDB_CUST_2835309,FB,SELL,259,824.43
TDB_00002539,2024-09-23 22:34:08,TDB_CUST_2850331,AMZN,BUY,450,292.16
TDB_00002540,2024-09-22 17:51:47,TDB_CUST_5895737,NVDA,BUY,480,181.89
TDB_00002541,2024-09-19 08:07:24,TDB_CUST_5849852,JPM,SELL,75,963.72
TDB_00002542,2024-09-24 21:36:04,TDB_CUST_7455251,TSLA,BUY,396,514.43
TDB_00002543,2024-09-24 14:36:45,TDB_CUST_5316390,TSLA,SELL,657,320.1
TDB_00002544,2024-09-25 09:40:24,TDB_CUST_8311915,TSLA,SELL,21,770.93
TDB_00002545,2024-09-19 22:21:04,TDB_CUST_2039630,AAPL,BUY,640,473.97
TDB_00002546,2024-09-20 01:20:45,TDB_CUST_9942140,V,SELL,493,585.7
TDB_00002547,2024-09-25 04:22:06,TDB_CUST_5514029,AMZN,BUY,581,113.37
TDB_00002548,2024-09-23 11:39:21,TDB_CUST_5924191,NFLX,SELL,540,766.13
TDB_00002549,2024-09-23 17:34:50,TDB_CUST_1047760,MSFT,BUY,807,81.4
TDB_00002550,2024-09-19 12:12:04,TDB_CUST_4500741,MSFT,BUY,967,1087.41
TDB_00002551,2024-09-22 21:46:13,TDB_CUST_2690962,TSLA,BUY,918,1279.27
TDB_00002552,2024-09-24 04:55:47,TDB_CUST_1476434,TSLA,BUY,854,20.31
TDB_00002553,2024-09-20 18:13:19,TDB_CUST_6276323,AAPL,SELL,959,1091.18
TDB_00002554,2024-09-22 11:28:28,TDB_CUST_2863024,MSFT,BUY,190,1271.73
TDB_00002555,2024-09-20 18:25:31,TDB_CUST_7873229,FB,SELL,707,613.4
TDB_00002556,2024-09-19 01:13:22,TDB_CUST_5344994,MSFT,BUY,278,1093.75
TDB_00002557,2024-09-23 22:01:51,TDB_CUST_9727399,FB,SELL,356,1493.63
TDB_00002558,2024-09-19 06:42:53,TDB_CUST_7937654,MSFT,SELL,326,995.98
TDB_00002559,2024-09-23 14:33:30,TDB_CUST_5642886,TSLA,BUY,396,627.35
TDB_00002560,2024-09-25 11:11:45,TDB_CUST_2012138,AMZN,SELL,333,944.51
TDB_00002561,2024-09-19 13:51:37,TDB_CUST_6095018,AMZN,BUY,446,1288.74
TDB_00002562,2024-09-25 11:40:55,TDB_CUST_2395081,AAPL,BUY,412,624.6
TDB_00002563,2024-09-24 00:56:07,TDB_CUST_4760418,GOOGL,BUY,494,351.95
TDB_00002564,2024-09-19 00:52:45,TDB_CUST_1458076,AAPL,SELL,137,344.82
TDB_00002565,2024-09-22 22:14:18,TDB_CUST_5831115,FB,SELL,312,814.9
TDB_00002566,2024-09-23 01:07:15,TDB_CUST_1318041,AAPL,SELL,277,300.63
TDB_00002567,2024-09-21 11:21:46,TDB_CUST_8691061,MSFT,BUY,234,313.14
TDB_00002568,2024-09-21 08:56:54,TDB_CUST_7200502,AMZN,BUY,493,1348.78
TDB_00002569,2024-09-23 20:31:59,TDB_CUST_8261390,MSFT,SELL,43,1170.87
TDB_00002570,2024-09-22 20:17:29,TDB_CUST_2715277,AAPL,BUY,324,404.45
TDB_00002571,2024-09-24 20:22:49,TDB_CUST_3698716,NVDA,BUY,432,1044.72
TDB_00002572,2024-09-18 20:27:46,TDB_CUST_9754054,V,SELL,101,120.33
TDB_00002573,2024-09-24 09:12:54,TDB_CUST_5195493,MSFT,SELL,13,1306.55
TDB_00002574,2024-09-21 00:40:49,TDB_CUST_7256250,GOOGL,BUY,649,819.14
TDB_00002575,2024-09-21 11:26:19,TDB_CUST_9742058,MSFT,SELL,612,1009.22
TDB_00002576,2024-09-23 08:52:55,TDB_CUST_3148437,AMZN,BUY,601,424.9
TDB_00002577,2024-09-24 04:33:25,TDB_CUST_4119972,GOOGL,BUY,171,818.97
TDB_00002578,2024-09-22 04:41:07,TDB_CUST_7429857,MSFT,BUY,105,1451.97
TDB_00002579,2024-09-19 21:31:20,TDB_CUST_3839885,JPM,SELL,715,1060.28
TDB_00002580,2024-09-24 02:05:20,TDB_CUST_1528711,NFLX,SELL,995,1427.1
TDB_00002581,2024-09-20 16:40:12,TDB_CUST_9117804,NVDA,BUY,720,1059.15
TDB_00002582,2024-09-18 18:41:23,TDB_CUST_8346050,NFLX,BUY,521,1064.74
