trade_id,transaction_time,account_number,cusip,activity,quantity,price
TDB_00006291,2024-09-22 07:05:14,TDB_CUST_3609030,GOOGL,BUY,515,1453.85
TDB_00006292,2024-09-19 05:43:24,TDB_CUST_3277507,GOOGL,SELL,216,1450.07
TDB_00006293,2024-09-22 07:39:04,TDB_CUST_4795270,V,SELL,813,524.76
TDB_00006294,2024-09-23 14:43:04,TDB_CUST_9177972,AAPL,SELL,228,637.11
TDB_00006295,2024-09-24 09:02:58,TDB_CUST_9260581,V,BUY,512,451.47
TDB_00006296,2024-09-20 17:17:49,TDB_CUST_5076973,V,SELL,668,946.65
TDB_00006297,2024-09-19 14:49:06,TDB_CUST_4517622,JPM,BUY,998,1212.29
TDB_00006298,2024-09-22 18:34:15,TDB_CUST_6264004,GOOGL,BUY,645,1350.32
TDB_00006299,2024-09-24 23:43:36,TDB_CUST_4060601,MSFT,SELL,718,748.19
TDB_00006300,2024-09-18 19:28:41,TDB_CUST_7985794,FB,BUY,936,449.21
TDB_00006301,2024-09-25 02:21:21,TDB_CUST_4395812,MSFT,BUY,251,899.84
TDB_00006302,2024-09-21 15:36:51,TDB_CUST_5054297,GOOGL,BUY,325,862.84
TDB_00006303,2024-09-23 16:01:43,TDB_CUST_8635563,NFLX,SELL,257,825.97
TDB_00006304,2024-09-22 18:07:23,TDB_CUST_7765079,GOOGL,BUY,470,65.27
TDB_00006305,2024-09-21 16:11:56,TDB_CUST_4248810,NVDA,BUY,423,456.73
TDB_00006306,2024-09-18 18:17:19,TDB_CUST_1973333,MSFT,SELL,986,448.25
TDB_00006307,2024-09-24 03:02:49,TDB_CUST_3504013,TSLA,BUY,126,518.19
TDB_00006308,2024-09-23 21:28:52,TDB_CUST_8037523,FB,BUY,568,1094.21
TDB_00006309,2024-09-25 06:09:21,TDB_CUST_3631892,NFLX,SELL,803,142.86
TDB_00006310,2024-09-23 21:12:38,TDB_CUST_7041545,FB,SELL,512,1132.29
TDB_00006311,2024-09-21 07:35:13,TDB_CUST_6363766,JPM,SELL,837,249.78
TDB_00006312,2024-09-23 14:09:57,TDB_CUST_1119818,MSFT,BUY,160,32.13
TDB_00006313,2024-09-24 17:14:56,TDB_CUST_7416910,FB,SELL,677,256.61
TDB_00006314,2024-09-19 00:57:33,TDB_CUST_8670194,FB,BUY,365,1037.52
TDB_00006315,2024-09-20 17:35:10,TDB_CUST_3561862,TSLA,SELL,372,78.81
TDB_00006316,2024-09-19 04:52:56,TDB_CUST_1002021,V,BUY,375,920.76
TDB_00006317,2024-09-25 11:53:38,TDB_CUST_5658729,MSFT,SELL,969,1206.47
TDB_00006318,2024-09-24 12:03:19,TDB_CUST_4356563,JPM,BUY,161,359.76
TDB_00006319,2024-09-25 16:14:50,TDB_CUST_1497677,NFLX,SELL,856,1477.32
TDB_00006320,2024-09-22 13:12:29,TDB_CUST_2358577,V,BUY,580,77.85
TDB_00006321,2024-09-21 23:48:46,TDB_CUST_6077756,TSLA,SELL,527,1336.72
TDB_00006322,2024-09-20 04:00:21,TDB_CUST_8482813,AMZN,SELL,458,1248.49
TDB_00006323,2024-09-23 03:29:54,TDB_CUST_4808200,AMZN,BUY,6,983.56
TDB_00006324,2024-09-23 11:43:12,TDB_CUST_3093039,NVDA,SELL,367,731.86
TDB_00006325,2024-09-21 02:06:08,TDB_CUST_2269473,AAPL,BUY,118,341.65
TDB_00006326,2024-09-23 22:15:32,TDB_CUST_2509592,MSFT,SELL,746,1031.77
TDB_00006327,2024-09-24 21:08:55,TDB_CUST_4909014,AAPL,SELL,602,603.19
TDB_00006328,2024-09-20 07:50:01,TDB_CUST_5783792,GOOGL,SELL,481,1408.61
TDB_00006329,2024-09-21 19:39:28,TDB_CUST_4104319,AMZN,BUY,468,64.62
TDB_00006330,2024-09-24 16:28:55,TDB_CUST_9187372,TSLA,SELL,116,273.84
TDB_00006331,2024-09-22 04:16:36,TDB_CUST_4616838,V,BUY,804,263.5
TDB_00006332,2024-09-22 16:22:24,TDB_CUST_1453253,GOOGL,BUY,382,125.31
TDB_00006333,2024-09-24 09:15:56,TDB_CUST_2058090,FB,BUY,290,1414.54
TDB_00006334,2024-09-22 03:00:34,TDB_CUST_9310333,FB,BUY,426,676.84
TDB_00006335,2024-09-19 13:08:23,TDB_CUST_8189622,NVDA,BUY,136,173.79
TDB_00006336,2024-09-23 19:11:38,TDB_CUST_6451095,MSFT,SELL,977,762.02
TDB_00006337,2024-09-21 08:23:46,TDB_CUST_7177898,FB,SELL,569,15.17
TDB_00006338,2024-09-22 08:31:28,TDB_CUST_6739687,MSFT,BUY,11,164.91
TDB_00006339,2024-09-23 12:01:50,TDB_CUST_8013192,JPM,SELL,179,242.15
TDB_00006340,2024-09-21 12:06:40,TDB_CUST_4692617,NVDA,SELL,147,149.16
TDB_00006341,2024-09-22 02:21:00,TDB_CUST_2180000,AMZN,SELL,946,1281.8
TDB_00006342,2024-09-24 00:37:13,TDB_CUST_2193179,AAPL,SELL,999,644.59
TDB_00006343,2024-09-25 16:51:02,TDB_CUST_1284054,JPM,SELL,881,576.11
TDB_00006344,2024-09-24 05:05:31,TDB_CUST_1222813,GOOGL,BUY,464,1413.95
TDB_00006345,2024-09-19 13:31:43,TDB_CUST_6446245,JPM,BUY,756,445.48
TDB_00006346,2024-09-24 08:22:22,TDB_CUST_3386565,FB,SELL,828,29.44
TDB_00006347,2024-09-25 06:13:28,TDB_CUST_2789400,MSFT,SELL,210,892.43
TDB_00006348,2024-09-22 03:09:37,TDB_CUST_1112782,AMZN,SELL,893,668.84
TDB_00006349,2024-09-23 08:33:40,TDB_CUST_2135586,AAPL,BUY,332,579.62
TDB_00006350,2024-09-23 14:11:17,TDB_CUST_6408093,AAPL,BUY,528,749.95
TDB_00006351,2024-09-23 02:34:40,TDB_CUST_2610872,AMZN,SELL,699,106.8
TDB_00006352,2024-09-22 21:37:20,TDB_CUST_4468733,GOOGL,BUY,793,178.95
TDB_00006353,2024-09-23 00:28:03,TDB_CUST_3704077,JPM,SELL,687,617.03
TDB_00006354,2024-09-21 11:31:40,TDB_CUST_2613158,AAPL,BUY,184,1109.76
TDB_00006355,2024-09-22 04:43:55,TDB_CUST_3672636,FB,SELL,268,275.42
TDB_00006356,2024-09-23 19:00:50,TDB_CUST_4492851,GOOGL,SELL,843,733.65
TDB_00006357,2024-09-19 05:41:28,TDB_CUST_9536345,MSFT,SELL,130,341.97
TDB_00006358,2024-09-23 20:36:07,TDB_CUST_4846219,TSLA,SELL,95,734.33
TDB_00006359,2024-09-24 08:10:14,TDB_CUST_4314452,V,SELL,227,123.26
TDB_00006360,2024-09-23 06:32:46,TDB_CUST_5558866,FB,SELL,696,1364.63
TDB_00006361,2024-09-22 16:55:17,TDB_CUST_4286269,NVDA,SELL,182,887.06
TDB_00006362,2024-09-21 07:23:38,TDB_CUST_6731626,TSLA,BUY,16,571.55
TDB_00006363,2024-09-20 03:40:31,TDB_CUST_5466407,NFLX,SELL,939,1109.19
TDB_00006364,2024-09-24 22:54:19,TDB_CUST_3665884,FB,BUY,933,899.08
TDB_00006365,2024-09-25 12:11:45,TDB_CUST_8686502,TSLA,BUY,759,1151.1
TDB_00006366,2024-09-25 13:51:33,TDB_CUST_2150773,NFLX,BUY,472,1020.65
TDB_00006367,2024-09-22 15:06:23,TDB_CUST_8183599,NVDA,BUY,83,731.85
TDB_00006368,2024-09-25 01:42:49,TDB_CUST_6888151,NVDA,SELL,955,10.77
TDB_00006369,2024-09-24 20:03:43,TDB_CUST_5243140,AAPL,BUY,16,631.9
TDB_00006370,2024-09-25 12:02:33,TDB_CUST_4849510,FB,BUY,498,857.27
TDB_00006371,2024-09-20 11:50:18,TDB_CUST_5944727,FB,BUY,671,961.91
TDB_00006372,2024-09-21 09:51:52,TDB_CUST_7861049,MSFT,SELL,424,985.8
TDB_00006373,2024-09-19 21:17:55,TDB_CUST_9986222,GOOGL,SELL,306,1001.03
TDB_00006374,2024-09-18 22:27:32,TDB_CUST_9753746,MSFT,SELL,778,1085.9
TDB_00006375,2024-09-19 18:45:54,TDB_CUST_5733817,TSLA,SELL,883,733.7
TDB_00006376,2024-09-24 02:50:49,TDB_CUST_1735404,NFLX,BUY,320,1486.21
TDB_00006377,2024-09-25 10:17:09,TDB_CUST_6836584,AAPL,BUY,792,536.8
TDB_00006378,2024-09-24 11:44:59,TDB_CUST_7260483,NFLX,BUY,13,1365.82
TDB_00006379,2024-09-19 20:15:00,TDB_CUST_4758836,FB,BUY,827,1161.19
TDB_00006380,2024-09-23 11:31:43,TDB_CUST_5728629,AAPL,BUY,821,1175.61
TDB_00006381,2024-09-22 11:46:02,TDB_CUST_7961543,JPM,BUY,946,377.43
TDB_00006382,2024-09-20 17:18:57,TDB_CUST_9214652,FB,BUY,313,484.03
TDB_00006383,2024-09-20 01:53:32,TDB_CUST_1729452,FB,BUY,246,1452.47
TDB_00006384,2024-09-19 12:18:03,TDB_CUST_1990614,NFLX,SELL,952,700.55
TDB_00006385,2024-09-19 21:52:33,TDB_CUST_8720485,TSLA,BUY,510,182.79
TDB_00006386,2024-09-19 21:41:02,TDB_CUST_6275107,AMZN,SELL,531,836.69
TDB_00006387,2024-09-23 00:44:36,TDB_CUST_9139779,AAPL,BUY,646,387.05
TDB_00006388,2024-09-24 01:13:17,TDB_CUST_4960657,FB,SELL,378,1079.24
TDB_00006389,2024-09-20 03:58:45,TDB_CUST_8088049,AMZN,SELL,226,1480.2
TDB_00006390,2024-09-21 01:06:42,TDB_CUST_3175454,AMZN,SELL,370,667.16
TDB_00006391,2024-09-24 14:23:51,TDB_CUST_3813292,AAPL,SELL,417,1061.86
TDB_00006392,2024-09-25 17:47:33,TDB_CUST_4216351,JPM,BUY,78,384.62
TDB_00006393,2024-09-19 00:42:59,TDB_CUST_2104167,TSLA,SELL,805,744.88
TDB_00006394,2024-09-18 19:47:03,TDB_CUST_5568671,GOOGL,BUY,724,192.65
TDB_00006395,2024-09-22 09:31:57,TDB_CUST_1487927,TSLA,SELL,785,1320.34
TDB_00006396,2024-09-19 07:14:51,TDB_CUST_6772702,NFLX,BUY,744,40.55
TDB_00006397,2024-09-23 18:36:03,TDB_CUST_8627835,JPM,SELL,478,306.28
TDB_00006398,2024-09-19 03:11:02,TDB_CUST_2984670,AMZN,SELL,121,614.49
TDB_00006399,2024-09-22 09:51:26,TDB_CUST_1147962,NFLX,BUY,101,1132.85
TDB_00006400,2024-09-25 03:38:32,TDB_CUST_2590353,AAPL,BUY,744,580.29
TDB_00006401,2024-09-24 15:11:00,TDB_CUST_7578051,FB,SELL,814,723.4
TDB_00006402,2024-09-21 10:27:25,TDB_CUST_3838642,V,SELL,309,1098.38
TDB_00006403,2024-09-23 12:59:17,TDB_CUST_2069302,V,BUY,819,468.48
TDB_00006404,2024-09-19 18:54:44,TDB_CUST_2462117,MSFT,SELL,383,292.04
TDB_00006405,2024-09-19 22:47:13,TDB_CUST_5073671,JPM,BUY,694,344.87
TDB_00006406,2024-09-24 17:58:11,TDB_CUST_7429648,JPM,SELL,727,568.4
TDB_00006407,2024-09-20 07:21:29,TDB_CUST_2760360,NFLX,SELL,199,202.02
TDB_00006408,2024-09-19 20:13:32,TDB_CUST_7905677,AAPL,SELL,605,1296.77
TDB_00006409,2024-09-20 22:55:52,TDB_CUST_7554662,TSLA,BUY,102,372.88
TDB_00006410,2024-09-23 06:50:44,TDB_CUST_7399055,AAPL,SELL,736,661.21
TDB_00006411,2024-09-25 10:37:46,TDB_CUST_5611708,JPM,BUY,234,1131.95
TDB_00006412,2024-09-22 16:53:30,TDB_CUST_7751608,TSLA,SELL,643,1462.52
TDB_00006413,2024-09-19 13:36:45,TDB_CUST_9885727,MSFT,BUY,51,110.31
TDB_00006414,2024-09-20 02:38:18,TDB_CUST_8716018,NVDA,BUY,996,488.47
TDB_00006415,2024-09-25 10:42:13,TDB_CUST_6380298,NFLX,SELL,366,68.62
TDB_00006416,2024-09-21 21:21:36,TDB_CUST_4438299,NVDA,BUY,11,428.31
TDB_00006417,2024-09-21 03:56:57,TDB_CUST_9099137,NVDA,SELL,371,980.02
TDB_00006418,2024-09-19 12:27:56,TDB_CUST_2695193,FB,BUY,887,1333.35
TDB_00006419,2024-09-22 10:22:51,TDB_CUST_5307405,JPM,BUY,901,727.94
TDB_00006420,2024-09-22 15:07:40,TDB_CUST_9440821,MSFT,SELL,782,77.11
TDB_00006421,2024-09-24 03:22:22,TDB_CUST_6790620,GOOGL,BUY,338,1463.61
TDB_00006422,2024-09-23 10:37:54,TDB_CUST_5313561,AAPL,SELL,816,840.85
TDB_00006423,2024-09-23 07:57:43,TDB_CUST_1775508,AAPL,SELL,345,264.34
TDB_00006424,2024-09-21 23:58:01,TDB_CUST_9256624,AAPL,SELL,795,548.76
TDB_00006425,2024-09-21 09:57:10,TDB_CUST_5261469,NVDA,BUY,620,344.04
TDB_00006426,2024-09-23 17:49:26,TDB_CUST_4613594,TSLA,SELL,641,1291.1
TDB_00006427,2024-09-21 11:13:12,TDB_CUST_1386116,JPM,SELL,821,1356.26
TDB_00006428,2024-09-25 09:44:33,TDB_CUST_1868075,JPM,SELL,740,1177.88
TDB_00006429,2024-09-19 12:05:01,TDB_CUST_5243441,NVDA,SELL,812,486.97
TDB_00006430,2024-09-18 20:29:20,TDB_CUST_7121846,TSLA,BUY,544,1444.28
TDB_00006431,2024-09-24 17:55:14,TDB_CUST_9601887,AMZN,SELL,441,674.97
TDB_00006432,2024-09-19 07:41:57,TDB_CUST_6864885,TSLA,BUY,914,752.61
TDB_00006433,2024-09-21 09:21:29,TDB_CUST_8492637,MSFT,BUY,190,354.03
TDB_00006434,2024-09-23 00:39:51,TDB_CUST_9721341,GOOGL,SELL,502,888.3
TDB_00006435,2024-09-22 22:52:06,TDB_CUST_4165703,JPM,BUY,446,1427.0
TDB_00006436,2024-09-23 18:31:11,TDB_CUST_6766850,NFLX,BUY,689,223.03
TDB_00006437,2024-09-23 15:36:03,TDB_CUST_6815930,V,BUY,563,384.64
TDB_00006438,2024-09-25 08:42:01,TDB_CUST_2134043,V,BUY,260,1048.41
TDB_00006439,2024-09-22 15:03:08,TDB_CUST_2038326,V,BUY,996,837.95
TDB_00006440,2024-09-24 22:31:41,TDB_CUST_3427945,NFLX,BUY,709,35.24
TDB_00006441,2024-09-25 04:34:17,TDB_CUST_7496887,AMZN,BUY,227,455.14
TDB_00006442,2024-09-25 02:24:50,TDB_CUST_4615632,NVDA,SELL,740,1044.49
TDB_00006443,2024-09-25 09:31:14,TDB_CUST_8821448,TSLA,SELL,278,1474.72
TDB_00006444,2024-09-22 14:05:23,TDB_CUST_7160159,MSFT,BUY,591,239.36
TDB_00006445,2024-09-22 20:45:39,TDB_CUST_5722543,MSFT,SELL,259,150.02
TDB_00006446,2024-09-19 11:26:52,TDB_CUST_4450725,NFLX,SELL,396,1496.64
TDB_00006447,2024-09-20 12:10:39,TDB_CUST_4409650,NFLX,SELL,18,1350.45
TDB_00006448,2024-09-22 11:43:37,TDB_CUST_4162381,AAPL,BUY,640,1288.34
TDB_00006449,2024-09-24 12:30:20,TDB_CUST_4112246,AMZN,SELL,211,315.5
TDB_00006450,2024-09-20 19:39:28,TDB_CUST_3006572,AAPL,SELL,971,845.32
TDB_00006451,2024-09-24 23:38:31,TDB_CUST_6415563,V,BUY,157,431.24
TDB_00006452,2024-09-20 18:43:17,TDB_CUST_6108103,GOOGL,BUY,790,75.3
TDB_00006453,2024-09-23 08:31:53,TDB_CUST_3185525,TSLA,SELL,326,1398.84
TDB_00006454,2024-09-21 08:49:24,TDB_CUST_6875296,V,SELL,117,1062.0
TDB_00006455,2024-09-22 20:53:24,TDB_CUST_8983584,GOOGL,SELL,967,855.67
TDB_00006456,2024-09-23 02:39:09,TDB_CUST_8412830,NFLX,BUY,232,1335.0
TDB_00006457,2024-09-21 04:51:54,TDB_CUST_7479546,GOOGL,BUY,709,794.09
TDB_00006458,2024-09-21 19:09:19,TDB_CUST_6697677,TSLA,SELL,225,192.91
TDB_00006459,2024-09-20 05:17:48,TDB_CUST_3317764,FB,SELL,672,15.82
TDB_00006460,2024-09-22 10:48:21,TDB_CUST_8103109,MSFT,BUY,343,1329.21
TDB_00006461,2024-09-20 13:58:07,TDB_CUST_3613228,NFLX,SELL,356,1380.76
TDB_00006462,2024-09-23 02:34:02,TDB_CUST_8635835,AAPL,SELL,448,265.34
TDB_00006463,2024-09-19 08:42:37,TDB_CUST_9083238,TSLA,BUY,300,909.84
TDB_00006464,2024-09-19 23:45:37,TDB_CUST_3353383,NVDA,SELL,211,918.43
TDB_00006465,2024-09-19 15:33:54,TDB_CUST_4430403,FB,SELL,105,453.6
TDB_00006466,2024-09-23 22:09:16,TDB_CUST_7704738,V,BUY,556,841.55
TDB_00006467,2024-09-21 07:05:14,TDB_CUST_9540506,JPM,BUY,956,1383.47
TDB_00006468,2024-09-23 03:52:29,TDB_CUST_4385613,V,BUY,607,593.05
TDB_00006469,2024-09-21 15:46:43,TDB_CUST_5694328,V,SELL,767,952.49
TDB_00006470,2024-09-20 01:26:53,TDB_CUST_5798433,NVDA,SELL,190,970.75
TDB_00006471,2024-09-19 16:19:50,TDB_CUST_7249113,TSLA,BUY,442,436.29
TDB_00006472,2024-09-19 16:03:38,TDB_CUST_7709432,FB,BUY,394,1416.57
TDB_00006473,2024-09-25 05:29:23,TDB_CUST_2203810,AAPL,SELL,75,896.45
TDB_00006474,2024-09-21 19:16:06,TDB_CUST_8574406,NFLX,BUY,568,1260.04
TDB_00006475,2024-09-19 09:16:55,TDB_CUST_4713688,NVDA,BUY,89,435.92
TDB_00006476,2024-09-22 04:52:11,TDB_CUST_5194600,GOOGL,SELL,47,806.44
TDB_00006477,2024-09-24 14:22:24,TDB_CUST_5037171,NVDA,BUY,936,296.93
TDB_00006478,2024-09-25 09:53:18,TDB_CUST_1710845,NVDA,BUY,190,484.2
TDB_00006479,2024-09-21 12:16:57,TDB_CUST_4037479,V,SELL,160,149.09
TDB_00006480,2024-09-23 06:03:49,TDB_CUST_2982579,TSLA,SELL,924,443.36
TDB_00006481,2024-09-22 05:15:23,TDB_CUST_8129144,NFLX,SELL,44,566.66
TDB_00006482,2024-09-20 21:06:38,TDB_CUST_1279769,JPM,SELL,42,323.26
TDB_00006483,2024-09-19 03:08:20,TDB_CUST_7629884,FB,BUY,913,1255.29
TDB_00006484,2024-09-22 21:37:51,TDB_CUST_5170042,FB,SELL,822,263.62
TDB_00006485,2024-09-18 23:25:21,TDB_CUST_6273228,AMZN,SELL,13,222.16
TDB_00006486,2024-09-21 09:13:16,TDB_CUST_4129063,NVDA,BUY,475,730.85
TDB_00006487,2024-09-19 16:21:04,TDB_CUST_8696084,V,SELL,469,1457.9
TDB_00006488,2024-09-24 05:55:10,TDB_CUST_7085774,MSFT,SELL,352,278.3
TDB_00006489,2024-09-20 23:31:36,TDB_CUST_8973994,TSLA,BUY,362,581.54
TDB_00006490,2024-09-20 14:09:26,TDB_CUST_1621051,GOOGL,BUY,872,1429.85
TDB_00006491,2024-09-23 19:38:45,TDB_CUST_1877780,AAPL,BUY,156,1098.48
TDB_00006492,2024-09-25 15:29:49,TDB_CUST_5264420,GOOGL,BUY,78,208.44
TDB_00006493,2024-09-23 03:14:01,TDB_CUST_2629149,V,BUY,815,934.28
TDB_00006494,2024-09-24 02:34:36,TDB_CUST_3775456,FB,SELL,885,511.9
TDB_00006495,2024-09-21 00:36:42,TDB_CUST_4882485,NFLX,BUY,990,664.83
TDB_00006496,2024-09-20 03:39:33,TDB_CUST_5816995,FB,SELL,175,874.27
TDB_00006497,2024-09-23 02:09:03,TDB_CUST_3890570,AAPL,BUY,812,473.9
TDB_00006498,2024-09-21 03:34:40,TDB_CUST_1139789,FB,BUY,954,309.6
TDB_00006499,2024-09-24 03:08:26,TDB_CUST_9066743,AAPL,BUY,428,778.13
TDB_00006500,2024-09-21 16:42:06,TDB_CUST_4359673,FB,SELL,799,1420.9
TDB_00006501,2024-09-23 14:56:22,TDB_CUST_4548181,TSLA,SELL,731,863.85
TDB_00006502,2024-09-24 02:36:13,TDB_CUST_1685261,MSFT,BUY,461,722.18
TDB_00006503,2024-09-21 00:29:40,TDB_CUST_3151092,TSLA,BUY,879,778.62
TDB_00006504,2024-09-24 04:12:38,TDB_CUST_5331588,AAPL,SELL,551,969.44
TDB_00006505,2024-09-22 22:00:46,TDB_CUST_3695994,AMZN,SELL,463,299.85
TDB_00006506,2024-09-24 05:23:08,TDB_CUST_8006814,NVDA,SELL,57,967.01
TDB_00006507,2024-09-22 22:32:16,TDB_CUST_4981582,MSFT,SELL,144,557.17
TDB_00006508,2024-09-23 15:58:31,TDB_CUST_2489764,NFLX,SELL,144,1295.52
TDB_00006509,2024-09-25 13:01:07,TDB_CUST_3762293,NVDA,BUY,214,730.46
TDB_00006510,2024-09-23 01:14:24,TDB_CUST_7184142,AAPL,SELL,150,492.28
TDB_00006511,2024-09-24 18:55:46,TDB_CUST_8204657,TSLA,SELL,743,169.51
TDB_00006512,2024-09-24 21:04:12,TDB_CUST_2721060,JPM,BUY,618,367.33
TDB_00006513,2024-09-21 11:28:06,TDB_CUST_8943450,JPM,BUY,216,1474.7
TDB_00006514,2024-09-18 20:29:32,TDB_CUST_1779029,TSLA,SELL,314,950.4
TDB_00006515,2024-09-19 23:06:02,TDB_CUST_8712914,NVDA,BUY,234,652.59
TDB_00006516,2024-09-20 19:27:15,TDB_CUST_6170522,V,BUY,484,747.32
TDB_00006517,2024-09-21 23:03:10,TDB_CUST_9039229,AAPL,SELL,832,1455.86
TDB_00006518,2024-09-24 23:09:37,TDB_CUST_3062267,V,SELL,930,34.29
TDB_00006519,2024-09-24 08:03:52,TDB_CUST_4729431,MSFT,SELL,796,685.67
TDB_00006520,2024-09-19 03:08:24,TDB_CUST_6275955,JPM,BUY,993,1142.47
TDB_00006521,2024-09-19 22:21:27,TDB_CUST_3647058,AMZN,SELL,254,843.6
TDB_00006522,2024-09-25 01:14:31,TDB_CUST_2676743,AMZN,BUY,433,245.38
TDB_00006523,2024-09-23 05:03:23,TDB_CUST_1155343,V,SELL,780,1138.59
TDB_00006524,2024-09-19 06:07:54,TDB_CUST_1318479,GOOGL,SELL,619,1406.47
TDB_00006525,2024-09-25 01:26:43,TDB_CUST_7868033,AAPL,BUY,877,165.72
TDB_00006526,2024-09-19 01:39:33,TDB_CUST_8094512,TSLA,SELL,177,806.61
TDB_00006527,2024-09-25 02:08:51,TDB_CUST_5693729,MSFT,BUY,628,368.35
TDB_00006528,2024-09-24 09:44:29,TDB_CUST_9286369,NVDA,SELL,53,557.0
TDB_00006529,2024-09-25 06:55:28,TDB_CUST_1445093,MSFT,SELL,703,403.05
TDB_00006530,2024-09-22 05:51:59,TDB_CUST_3959385,GOOGL,SELL,48,167.76
TDB_00006531,2024-09-19 13:46:45,TDB_CUST_5241723,FB,BUY,100,989.39
TDB_00006532,2024-09-20 15:48:55,TDB_CUST_4303824,MSFT,SELL,65,395.03
TDB_00006533,2024-09-24 13:22:28,TDB_CUST_9601548,GOOGL,SELL,834,93.96
TDB_00006534,2024-09-21 13:39:08,TDB_CUST_1403402,JPM,SELL,884,72.74
TDB_00006535,2024-09-24 08:20:55,TDB_CUST_7129797,AMZN,BUY,126,646.06
TDB_00006536,2024-09-21 09:32:14,TDB_CUST_1902509,FB,BUY,255,124.26
TDB_00006537,2024-09-24 08:33:56,TDB_CUST_7312641,GOOGL,BUY,442,641.31
TDB_00006538,2024-09-22 18:09:23,TDB_CUST_3293645,AMZN,SELL,594,24.46
TDB_00006539,2024-09-25 07:40:28,TDB_CUST_7871522,GOOGL,SELL,954,1185.94
TDB_00006540,2024-09-24 09:22:03,TDB_CUST_1737847,NVDA,BUY,768,369.08
TDB_00006541,2024-09-19 13:05:08,TDB_CUST_7394580,AAPL,BUY,103,1163.9
TDB_00006542,2024-09-24 20:36:42,TDB_CUST_4286601,AAPL,SELL,598,129.53
TDB_00006543,2024-09-24 12:10:29,TDB_CUST_9286654,AAPL,SELL,695,909.27
TDB_00006544,2024-09-23 05:10:49,TDB_CUST_8771617,JPM,SELL,855,487.85
TDB_00006545,2024-09-20 23:08:15,TDB_CUST_3458782,MSFT,BUY,699,546.55
TDB_00006546,2024-09-20 12:20:04,TDB_CUST_1743011,V,SELL,726,527.87
TDB_00006547,2024-09-22 23:18:56,TDB_CUST_3526471,GOOGL,SELL,152,266.02
TDB_00006548,2024-09-21 18:40:20,TDB_CUST_7561004,NFLX,BUY,754,1251.18
TDB_00006549,2024-09-22 11:11:15,TDB_CUST_2988486,AMZN,SELL,158,1035.72
TDB_00006550,2024-09-21 16:39:15,TDB_CUST_9945024,FB,BUY,792,176.43
TDB_00006551,2024-09-23 05:19:10,TDB_CUST_5635775,JPM,BUY,962,544.39
TDB_00006552,2024-09-21 23:18:44,TDB_CUST_6355793,NFLX,BUY,321,114.05
TDB_00006553,2024-09-21 06:00:30,TDB_CUST_4608314,NVDA,SELL,82,618.87
TDB_00006554,2024-09-20 17:19:05,TDB_CUST_8067596,NVDA,BUY,492,1342.31
TDB_00006555,2024-09-25 03:47:29,TDB_CUST_9654804,FB,SELL,323,1259.09
TDB_00006556,2024-09-19 22:20:21,TDB_CUST_6394131,V,SELL,349,291.03
TDB_00006557,2024-09-25 03:27:46,TDB_CUST_9518067,AMZN,BUY,674,587.51
TDB_00006558,2024-09-19 08:10:48,TDB_CUST_6842774,GOOGL,SELL,827,1015.88
TDB_00006559,2024-09-21 07:39:07,TDB_CUST_7917732,NFLX,BUY,605,1488.3
TDB_00006560,2024-09-25 11:58:16,TDB_CUST_5252797,AMZN,SELL,400,166.48
TDB_00006561,2024-09-24 19:44:14,TDB_CUST_4815406,TSLA,BUY,865,640.57
TDB_00006562,2024-09-23 03:44:18,TDB_CUST_3784617,AMZN,SELL,518,781.91
TDB_00006563,2024-09-20 13:27:09,TDB_CUST_1826225,NVDA,SELL,175,364.84
TDB_00006564,2024-09-22 10:33:11,TDB_CUST_8263363,V,BUY,467,1440.8
TDB_00006565,2024-09-21 10:37:47,TDB_CUST_4108863,TSLA,SELL,836,1027.11
TDB_00006566,2024-09-25 17:21:57,TDB_CUST_4950783,TSLA,BUY,744,145.28
TDB_00006567,2024-09-20 01:33:11,TDB_CUST_2387890,TSLA,SELL,236,316.87
TDB_00006568,2024-09-23 19:25:35,TDB_CUST_2182512,FB,BUY,926,444.93
TDB_00006569,2024-09-18 20:07:31,TDB_CUST_4597665,TSLA,BUY,553,950.92
TDB_00006570,2024-09-19 13:31:18,TDB_CUST_9409717,JPM,SELL,483,1332.86
TDB_00006571,2024-09-24 00:03:08,TDB_CUST_5250599,NVDA,SELL,4,12.52
TDB_00006572,2024-09-24 12:10:17,TDB_CUST_9556407,FB,SELL,244,1347.79
TDB_00006573,2024-09-24 02:24:02,TDB_CUST_9582996,V,SELL,736,1044.56
TDB_00006574,2024-09-25 04:13:18,TDB_CUST_8807026,AAPL,SELL,94,1100.13
TDB_00006575,2024-09-24 13:15:10,TDB_CUST_2809278,AMZN,SELL,430,863.14
TDB_00006576,2024-09-23 22:57:59,TDB_CUST_8419724,NVDA,SELL,755,1266.34
TDB_00006577,2024-09-24 00:28:26,TDB_CUST_2790499,NVDA,SELL,84,1168.23
TDB_00006578,2024-09-24 05:26:18,TDB_CUST_7510945,V,SELL,178,975.33
TDB_00006579,2024-09-19 13:15:46,TDB_CUST_4791132,AMZN,BUY,401,1009.53
TDB_00006580,2024-09-24 23:24:08,TDB_CUST_9318664,AAPL,BUY,506,123.09
TDB_00006581,2024-09-23 23:59:04,TDB_CUST_2766971,AAPL,BUY,130,333.42
TDB_00006582,2024-09-22 18:14:40,TDB_CUST_3963468,GOOGL,SELL,204,610.01
